rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
17,B0CH8PV89K,Hipkoo Exclusive Cat Litter 10Kg 100% Natural Unscented Bentonite Clay Dust Free Fragrance Free Absorbent Eco-Friendly Sand for All Breeds of Cats 2 Packs of 5 Kgs (Combo),Hipkoo,499.0,INR,3.9,2480,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/717EwPvTDsL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Exclusive-Unscented-Bentonite-Fragrance-Eco-Friendly/dp/B0CH8PV89K/ref=zg_bs_g_pet-supplies_d_sccl_17/523-0001296-8426446?psc=1,2026-03-24T13:05:46.991850,1,28,True,budget,high
18,B07HBMB3WW,"Drools Adult Dry Dog Food 3kg with Free 1.2kg, Total 4.2kg Pack | Chicken and Egg Flavour | Active behaviour | Digestive Health | Immunity | Better Digestbility & Health","1 offer from₹1,380.00",1380.0,INR,4.3,15604,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/71o84Bphv-L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Drools-Chicken-Adult-Food-Free/dp/B07HBMB3WW/ref=zg_bs_g_pet-supplies_d_sccl_18/523-0001296-8426446?psc=1,2026-03-24T13:05:46.993011,1,30,True,mid,high
19,B00LHS8MX6,"Pedigree Puppy Dry Dog Food, Chicken & Milk, 3 kg, Contains 37 Essential Nutrients, 100% Complete & Balanced Food for Puppies",Pedigree,662.0,INR,4.4,22719,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/71BRYJKPMcL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pedigree-Puppy-Food-Chicken-Milk/dp/B00LHS8MX6/ref=zg_bs_g_pet-supplies_d_sccl_19/523-0001296-8426446?psc=1,2026-03-24T13:05:46.994150,1,21,True,mid,high
20,B07JQJFCS2,"Drools Absolute Dog Supplement Treats 600g, 40 Pieces Jar | Calcium Flavour | Promotes Better Joint Health | Strong Teeth | Highly Digestable | Chew to Clean Teeth-Adult,Bone",Drools,382.0,INR,4.1,16656,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/61EyZvs-X6S._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Drools-Absolute-Calcium-Bone-Supplement/dp/B07JQJFCS2/ref=zg_bs_g_pet-supplies_d_sccl_20/523-0001296-8426446?psc=1,2026-03-24T13:05:46.995279,1,28,True,budget,high
21,B073RVF88P,Himalaya Erina-EP Shampoo | 200 ml | Tick & Flea Control for Dogs & Cats | with Neem & Eucalyptus for Skin Health & Hygiene,Himalaya,245.0,INR,4.4,4273,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/51UYPTXkUhL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Himalaya-Improves-Irritation-Eucalyptus-Effective/dp/B073RVF88P/ref=zg_bs_g_pet-supplies_d_sccl_21/523-0001296-8426446?psc=1,2026-03-24T13:05:46.996407,1,25,True,budget,high
22,B08499CRPF,"Pedigree Puppy Wet Dog Food, Chicken Chunks in Gravy, 70 g (Pack of 15), Complete & Balanced Meal for Puppies",Pedigree,654.0,INR,4.4,7206,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/81YnLlLye6L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pedigree-Puppy-Chicken-Chunks-Gravy/dp/B08499CRPF/ref=zg_bs_g_pet-supplies_d_sccl_22/523-0001296-8426446?psc=1,2026-03-24T13:05:46.997647,1,20,True,mid,high
23,B0DPXJF3N7,"Absolut Pet Dog Supplement for Gut Health, Probiotics for Dogs That Reduces Scratching & Paw-Licking (30 Chews)",Absolut,699.0,INR,4.0,678,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/516FzD1Z-AL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Absolut-Supplement-Probiotics-Scratching-Paw-Licking/dp/B0DPXJF3N7/ref=zg_bs_g_pet-supplies_d_sccl_23/523-0001296-8426446?psc=1,2026-03-24T13:05:46.999632,1,17,True,mid,medium
24,B09JGJYLPQ,"Whiskas Junior Kitten (2-12 Months) Wet Cat Food, Chicken in Gravy, 80 g (Pack of 14), Hydrating Food Made With Real Chicken, 100% Complete & Balanced Nutrition for Kittens",Whiskas,571.0,INR,4.4,2996,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/81O3vUMUvgL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Whiskas-Kittens-Chicken-Flavour-pouches/dp/B09JGJYLPQ/ref=zg_bs_g_pet-supplies_d_sccl_24/523-0001296-8426446?psc=1,2026-03-24T13:05:47.001609,1,29,True,mid,high
25,B005LA8RH2,"Whiskas Adult (1+ Years) Dry Cat Food, Tuna Flavour, 3 kg, Contains 41 Essential Nutrients, Complete & Balanced Nutrition for Adult Cats",Whiskas,933.0,INR,4.5,8932,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/81yapTGwJLL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Contains-Essential-Nutrients-Complete-Nutrition/dp/B005LA8RH2/ref=zg_bs_g_pet-supplies_d_sccl_25/523-0001296-8426446?psc=1,2026-03-24T13:05:47.003868,1,22,True,mid,high
26,B01BBXRC5U,"Pedigree Dentastix Oral Care Dog Treat, Adult Large Breed (25+ kg), 1.08 kg, Recommended by Vets, Supports Gum Health, Reduces Risk of Gum diseases",Pedigree,913.0,INR,4.5,4698,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/715mwkGd-hL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pedigree-Dentastix-Value-Monthly-Sticks/dp/B01BBXRC5U/ref=zg_bs_g_pet-supplies_d_sccl_26/523-0001296-8426446?psc=1,2026-03-24T13:05:47.005969,1,24,True,mid,high
27,B00TIOQRPG,"Chappi Adult (1+ Years) Dry Dog Food, Chicken & Rice, 20 kg, Complete and Balanced Food for Adult Dogs",Chappi,2542.0,INR,4.3,3996,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/61znVoIonUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Chappi-Adult-Food-Chicken-Rice/dp/B00TIOQRPG/ref=zg_bs_g_pet-supplies_d_sccl_27/523-0001296-8426446?psc=1,2026-03-24T13:05:47.008033,1,19,True,premium,high
28,B01MRI3DXA,Drools Kitten Dry Cat Food 4kg Pack (3kg + 1kg food Free Inside) | Ocean Fish Flavour | Promotes Optimum Growth | Better Digestibility | Controls Urinary Ph | Healthy Skin and Lustrous Coat,Drools,858.0,INR,4.2,8024,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/71fmeV+cE+L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Drools-Ocean-Kitten-Inside-Limited/dp/B01MRI3DXA/ref=zg_bs_g_pet-supplies_d_sccl_28/523-0001296-8426446?psc=1,2026-03-24T13:05:47.010062,1,34,True,mid,high
29,B0CP61Q4G7,Drools Puppy Wet Dog Food 0.9kg (150g x 6) Pack of 6 | Real Chicken and Chicken Liver Chunks in Gravy | Healthy Skin and Coat | Maintains Joint Health | Better Digestibility and Health,Drools,207.0,INR,4.2,5355,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/81mRZPZSJ8L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Drools-Puppy-Chicken-Liver-Chunks/dp/B0CP61Q4G7/ref=zg_bs_g_pet-supplies_d_sccl_29/523-0001296-8426446?psc=1,2026-03-24T13:05:47.012131,1,35,True,budget,high
30,B01C71TR6C,"Vivaldis Vi-Fi Forte Tick & Flea Spray for Dogs & Cats | Fast-Acting, Long-Lasting Fipronil Formula | Ticks & Fleas Remover for Dogs Treats Acute Infestations 100ml",Vivaldis,348.0,INR,4.1,3326,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/611sNCt+sVL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Vivaldis-Fast-Effective-Chewing-Remover-Ectoparasites/dp/B01C71TR6C/ref=zg_bs_g_pet-supplies_d_sccl_30/523-0001296-8426446?psc=1,2026-03-24T13:05:47.014199,1,27,True,budget,high
1,B07CQP2JWK,"Foodie Puppies Polished White Pebbles Glossy Stones - 2Kg (2.5cm - 4cm) | for Home Decorative, Vase Fillers, Aquarium Fish Tank, Garden River Rock Unplanted Substrate",Foodie,161.0,INR,4.2,3253,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/81X9d024qTL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Foodie-Puppies-Decorative-Unplanted-Substrate/dp/B07CQP2JWK/ref=zg_bs_g_pet-supplies_d_sccl_1/523-0001296-8426446?psc=1,2026-03-24T13:05:51.743425,2,26,True,budget,high
2,B07VXQP56C,Meat Up Adult Dry Dog Food 3kg + 3kg (Free) 6kg | 100% Vegetable | Buy 1 Get 1 | Healthy Skin and Beautiful Coat | Antioxidants | Vitamins and Minerals,Meat,,INR,4.2,2063,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/71tF-9nY0xL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Meat-Up-100-Adult-Food/dp/B07VXQP56C/ref=zg_bs_g_pet-supplies_d_sccl_2/523-0001296-8426446?psc=1,2026-03-24T13:05:51.744588,2,31,False,,high
3,B01FB05S82,"Vivaldis Spot On for Dogs 20-40kg - VI-FI Forte 2.68ml Single Pipette – Solution for The Prevention and Treatment of Flea, Tick, and Chewing Lice Infestations (Pack of 1)",Vivaldis,360.0,INR,4.2,3209,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/61bfXEIxwtL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Vivaldis-Spot-Dogs-20-40kg-Infestations/dp/B01FB05S82/ref=zg_bs_g_pet-supplies_d_sccl_3/523-0001296-8426446?psc=1,2026-03-24T13:05:51.745558,2,29,True,budget,high
4,B09JP48TWR,Meat Up Puppy Dry Dog Food 3kg + 3kg (Free) 6kg Chicken and Milk Flavour Development of Brain and Nervous System Maintain Digestive Health Vitamins and minerals,Meat,807.0,INR,4.2,4222,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/712QWV2JEjL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Meat-Up-Chicken-Milk-Puppy/dp/B09JP48TWR/ref=zg_bs_g_pet-supplies_d_sccl_4/523-0001296-8426446?psc=1,2026-03-24T13:05:51.746552,2,27,True,mid,high
5,B08PC2TXDX,"PET360 Omega 3+6 Concentrated Salmon Fish Oil for Dogs & Cats with Vitamins & Minerals | Shinier Coat, Itch & Allergy Control | Improves Skin & Hair Health | Nutritional Supplement for Pets - 200 ml",PET360,295.0,INR,4.1,3182,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/51vV6IcxQUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/PET360-Concentrated-Vitamins-Minerals-Advanced/dp/B08PC2TXDX/ref=zg_bs_g_pet-supplies_d_sccl_5/523-0001296-8426446?psc=1,2026-03-24T13:05:51.747534,2,36,True,budget,high
6,B0B6SQX234,"Foodie Puppies Pet Hair Remover Lint Roller with Handle and 4 Refills (300 Sheets), Hair Remover for Dogs and Cats, Ideal for Clothes, Furniture, Coats, Car Seats, Carpets, Fabric, and Dust Cleaning",Foodie,299.0,INR,4.3,1526,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/81rIyUb9UAL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Foodie-Puppies-Lint-Roller-Furniture/dp/B0B6SQX234/ref=zg_bs_g_pet-supplies_d_sccl_6/523-0001296-8426446?psc=1,2026-03-24T13:05:51.748543,2,32,True,budget,high
7,B07MBTJY19,"chewers Adult Oven Baked Real Mutton Dog Biscuits, Lamb, Dog Treat 1 Kg",chewers,225.0,INR,4.1,4252,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/81HjXT4w9gL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Chewers-Baked-Mutton-Biscuits-Flavour/dp/B07MBTJY19/ref=zg_bs_g_pet-supplies_d_sccl_7/523-0001296-8426446?psc=1,2026-03-24T13:05:51.749858,2,13,True,budget,high
8,B0C6MKNMDJ,Purepet Puppy Dry Dog Food 1 kg Pack | Chicken & Vegetable Flavour | Hair Ball Protection | Heart Care | Skin Health | Taurine for Healthy Heart,Purepet,173.0,INR,4.2,1068,Pet Care,Pet Care,,"https://images-eu.ssl-images-amazon.com/images/I/71bJQY-hwUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Purepet-Chicken-Veg-Puppy-Food/dp/B0C6MKNMDJ/ref=zg_bs_g_pet-supplies_d_sccl_8/523-0001296-8426446?psc=1,2026-03-24T13:05:51.751748,2,28,True,budget,high
