rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
11,B0FMDT8LJH,"Beco Max | Kitchen Cleaner - 500 ml | Instantly removes Tough Greases, No stains or residue | Cleans in 60 seconds | Maximum cleaning power | Suitable for Counter Tops, Stoves, Chimneys",Beco,168.0,INR,4.2,685,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51Dpamw6gCL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Beco-Max-Kitchen-Cleaner-Instantly/dp/B0FMDT8LJH/ref=zg_bs_g_1374544031_d_sccl_11/524-4439576-1674154?psc=1,2026-03-23T09:56:51.709307,1,33,True,budget,medium
12,B0BLNVX9M2,"Klenzmo Washing Machine Cleaner & Descaling Powder, Descaler for top load and front load | Washing Machine Drum Cleaner & Tub Cleaner | 180g 3 pouch (Pack of 1)",Klenzmo,289.0,INR,4.0,5046,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71QnH0zlWxL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Klenzmo-Washing-Machine-Cleaner-Descaling/dp/B0BLNVX9M2/ref=zg_bs_g_1374544031_d_sccl_12/524-4439576-1674154?psc=1,2026-03-23T09:56:51.710657,1,29,True,budget,high
13,B0FP4S4JX2,"Kleenest Magic Eraser Cleaning Sponge | Pack of 4 | Chemical-Free, Multi-Purpose Wipe for Effortless Cleaning of Kitchen, Bathroom, Walls, Shoes & More – Tough on Stains, Gentle on Surfaces",Kleenest,299.0,INR,4.0,1205,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61ykzpOaFKL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Kleenest-Cleaning-Chemical-Free-Multi-Purpose-Effortless/dp/B0FP4S4JX2/ref=zg_bs_g_1374544031_d_sccl_13/524-4439576-1674154?psc=1,2026-03-23T09:56:51.712245,1,30,True,budget,high
14,B0797HNZDW,Presto! Toilet Cleaner - 1 L,Presto!,185.0,INR,4.2,5766,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61f3pGjLAKL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Presto-Toilet-Cleaner-1-L/dp/B0797HNZDW/ref=zg_bs_g_1374544031_d_sccl_14/524-4439576-1674154?psc=1,2026-03-23T09:56:51.713803,1,6,True,budget,high
15,B0G1BH6KJL,"Happi Planet | Limescale Remover & Kitchen Cleaner Combo | India’s 1st Foaming Solution for Reduced Scrubbing | Suitable for Stove, Chimney, Exhaust Fan & Bathroom Fixtures, Tiles, Mirrors",Happi,360.0,INR,4.1,1986,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71V8tFhVudL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Happi-Planet-Limescale-Solution-Scrubbing/dp/B0G1BH6KJL/ref=zg_bs_g_1374544031_d_sccl_15/524-4439576-1674154?psc=1,2026-03-23T09:56:51.715344,1,29,True,budget,high
16,B0DSHWJ73W,"Dettol Antiseptic Liquid for First Aid, Surface Disinfection and Personal Hygiene, 1300ml",Dettol,521.0,INR,4.6,3573,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51r2AuwfwNL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Dettol-Antiseptic-Surface-Disinfection-Personal/dp/B0DSHWJ73W/ref=zg_bs_g_1374544031_d_sccl_16/524-4439576-1674154?psc=1,2026-03-23T09:56:51.716885,1,12,True,mid,high
17,B0CV79F1TM,"Amazon Brand - Presto! Phenyl Floor Cleaner | 5 Litre | Suitable For Hospitals, Homes, Offices | 10X Cleaning Power | Fights Germs",Amazon,249.0,INR,4.0,6119,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61kTE42N+mL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Amazon-Brand-Suitable-Hospitals-cleaning/dp/B0CV79F1TM/ref=zg_bs_g_1374544031_d_sccl_17/524-4439576-1674154?psc=1,2026-03-23T09:56:51.718414,1,23,True,budget,high
18,B07DCXYJ4N,"Lizol Disinfectant Surface Cleaner, Citrus - 5 L",Lizol,959.0,INR,4.4,64524,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71-pg4x-YKL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Lizol-Disinfectant-Surface-Cleaner-Citrus/dp/B07DCXYJ4N/ref=zg_bs_g_1374544031_d_sccl_18/524-4439576-1674154?psc=1,2026-03-23T09:56:51.719948,1,8,True,mid,high
19,B07L8WCL4D,"Nimyle ITC's Eco Friendly Floor Cleaner Liquid, Herbal 2L, with Power of Neem for 99.9% Anti Bacterial Protection, Surface Cleaner",Nimyle,217.0,INR,4.4,15520,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/712QoUqNi6L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Nimyle-Herbal-Floor-Cleaner/dp/B07L8WCL4D/ref=zg_bs_g_1374544031_d_sccl_19/524-4439576-1674154?psc=1,2026-03-23T09:56:51.721480,1,20,True,budget,high
20,B01HGN96GW,"Harpic Disinfectant Bathroom Cleaner Liquid, Lemon - 1 L | India's # 1 Bathroom Cleaner",Harpic,217.0,INR,4.4,32483,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/5162SqIsONL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Harpic-Bathroom-Cleaner-Lemon/dp/B01HGN96GW/ref=zg_bs_g_1374544031_d_sccl_20/524-4439576-1674154?psc=1,2026-03-23T09:56:51.723014,1,15,True,budget,high
21,B08CPRYLK4,"Lizol Disinfectant Surface & Floor Cleaner Liquid Refill Pack, Citrus - 1800 ml",Lizol,296.0,INR,4.5,12397,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71ytH+5phtL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Lizol-Disinfectant-Cleaner-Refill-Citrus/dp/B08CPRYLK4/ref=zg_bs_g_1374544031_d_sccl_21/524-4439576-1674154?psc=1,2026-03-23T09:56:51.724499,1,13,True,budget,high
22,B00NWFXPUC,"Lizol Disinfectant Surface & Floor Cleaner Liquid, Citrus - 1 Litre | Suitable for All Floor Cleaner Mops | Kills 99.9% Germs| India's #1 Floor Cleaner",Lizol,212.0,INR,4.5,14147,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61nJ8gZBSXL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Lizol-Disinfectant-Surface-Cleaner-Citrus/dp/B00NWFXPUC/ref=zg_bs_g_1374544031_d_sccl_22/524-4439576-1674154?psc=1,2026-03-23T09:56:51.725563,1,26,True,budget,high
23,B071HGVPSJ,"Harpic Bathroom Cleaner Liquid, Lemon - 1 Litre (Pack of 2) | New Thicker Bathroom Floor Cleaner | Red Harpic Bottle",Harpic,360.0,INR,4.4,15767,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61eIK9gQvGL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Harpic-Bathroom-Cleaner-Lemon-Pack/dp/B071HGVPSJ/ref=zg_bs_g_1374544031_d_sccl_23/524-4439576-1674154?psc=1,2026-03-23T09:56:51.727187,1,21,True,budget,high
24,B07QJXFWYX,"Harpic Flushmatic In-Cistern Toilet Cleaner Blocks, Aquamarine - 3U*50g-150g",Harpic,229.0,INR,4.2,29416,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61lsNI+a0iL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Harpic-Flushmatic-Toilet-Cistern-Block/dp/B07QJXFWYX/ref=zg_bs_g_1374544031_d_sccl_24/524-4439576-1674154?psc=1,2026-03-23T09:56:51.728232,1,9,True,budget,high
25,B07227PB7C,"Colin 1 Litre Refill , Glass and Surface Cleaner Liquid | India's #1 All-Purpose Glass Cleaner | Glass Cleaner for Car, Kitchen and Home Surfaces | Multi Surface Cleaner",Colin,182.0,INR,4.5,11530,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61wt6ncqelL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Colin-Glass-Cleaner-Liquid-Refill/dp/B07227PB7C/ref=zg_bs_g_1374544031_d_sccl_25/524-4439576-1674154?psc=1,2026-03-23T09:56:51.729184,1,29,True,budget,high
26,B0CW9R5C3V,"Cleevo Kitchen Cleaner Spray- 1L Bottle Pack | Natural Plant-Based Cleaning Spray for Tough Stains, Gas Stove, Countertop, Chimney | Grease & Grime Remover | All-in-One Kitchen Surface Cleaner",Cleevo,199.0,INR,4.0,2332,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71gKtqY5cfL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Cleevo-Spray-Bottle-Cleaning-Surfaces-Countertop/dp/B0CW9R5C3V/ref=zg_bs_g_1374544031_d_sccl_26/524-4439576-1674154?psc=1,2026-03-23T09:56:51.730118,1,29,True,budget,high
27,B089KPBVHR,"Savlon Germ Protection Wet Wipes - Thick & Soft, Multipurpose, Fresh & Fragrant Wipes with Fliptop Lid | For Face Cleaning & Surface Cleaning | 72 Pulls Per Pack",Savlon,168.0,INR,4.6,19371,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61WTaRXJaFS._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Savlon-Protection-Multipurpose-Thick-Fliptop/dp/B089KPBVHR/ref=zg_bs_g_1374544031_d_sccl_27/524-4439576-1674154?psc=1,2026-03-23T09:56:51.731074,1,29,True,budget,high
28,B0DQ623ZRF,"Happi Planet Copper, Bronze & Brass Cleaner | zero Abrasives, zero Scratches | Non-Toxic, Plant Based | Suitable for Drinkware, Cookware, Idols & Diyas | Co- Created with P-TAL",Happi,200.0,INR,4.0,4012,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71UUGfSoNgL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Happi-Planet-Abrasives-Scratches-Non-Toxic/dp/B0DQ623ZRF/ref=zg_bs_g_1374544031_d_sccl_28/524-4439576-1674154?psc=1,2026-03-23T09:56:51.732004,1,29,True,budget,high
29,B08BHHHSVQ,LG ScaLGo Washing Machine Cleaner Descaling Powder for Front Load and Top Load Washing Machines Pack of 3 (100 Gm/Pack) (packaging may vary),LG,699.0,INR,4.3,8486,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51guV5WYjLL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/LG-Descaling-Washing-Machines-Shelter/dp/B08BHHHSVQ/ref=zg_bs_g_1374544031_d_sccl_29/524-4439576-1674154?psc=1,2026-03-23T09:56:51.732936,1,23,True,mid,high
30,B0D87BPSDH,"Beco Natural Disinfectant Surface & Floor Cleaning Liquid | 2L Refill Pack | Non Toxic Germ Kill Formula | Lemongrass & Basil Freshness |Safer than Phenyl| Kids Safe, Pet Friendly Floor Cleaner Liquid",Beco,221.0,INR,4.2,3397,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71soIKUl4JL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Beco-Disinfectant-Lemongrass-Freshness-Friendly/dp/B0D87BPSDH/ref=zg_bs_g_1374544031_d_sccl_30/524-4439576-1674154?psc=1,2026-03-23T09:56:51.733990,1,33,True,budget,high
1,B0BRY3YFHB,"Cleevo Floor Cleaner Liquid (5L Refill Pack) | 1 Pouch = 1L Natural Disinfectant Floor Cleaners for Mops | Chlorine-Free Surface Cleaner, Eco-Friendly All-Purpose Floor Cleaning Liquid (Zesty Lemon)",Cleevo,299.0,INR,4.5,1441,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/81G9egcf-eL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Cleevo-Disinfectant-Fragrance-Eco-Friendly-Friendly/dp/B0BRY3YFHB/ref=zg_bs_g_1374544031_d_sccl_1/524-4439576-1674154?psc=1,2026-03-23T09:56:58.228599,2,29,True,budget,high
2,B07L8Y2J68,"ITC Nimyle Floor Cleaner Liquid, Citro 2ltr, Surface Cleaner, House Cleaning Products, Fresh Frangrance, Anti Bacterial",ITC,218.0,INR,4.3,1311,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71gPK8pb5oL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ITC-Cleaning-Household-Sanitizer-Bacterial/dp/B07L8Y2J68/ref=zg_bs_g_1374544031_d_sccl_2/524-4439576-1674154?psc=1,2026-03-23T09:56:58.229575,2,16,True,budget,high
3,B07KTKPHRT,"Amazon Brand - Presto! Bathroom Cleaner - 1 L (Lemon, Pack of 2)",Amazon,225.0,INR,4.3,3696,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71tZKiTPWdL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Amazon-Brand-Presto-Bathroom-Cleaner/dp/B07KTKPHRT/ref=zg_bs_g_1374544031_d_sccl_3/524-4439576-1674154?psc=1,2026-03-23T09:56:58.230537,2,13,True,budget,high
4,B07CJXG612,Bosch Siemens Quick Descaler For Appliances - 250 G,Bosch,699.0,INR,4.4,12590,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61A-Zb79JLL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Bosch-Descaler-Appliances-Machines-Dishwashers-250/dp/B07CJXG612/ref=zg_bs_g_1374544031_d_sccl_4/524-4439576-1674154?psc=1,2026-03-23T09:56:58.231504,2,9,True,mid,high
5,B011972YC4,Mr Muscle Kitchen Cleaner - 450 ml,Mr,165.0,INR,4.3,3729,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61vLuhceRsL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Mr-Muscle-Kitchen-Cleaner-500/dp/B011972YC4/ref=zg_bs_g_1374544031_d_sccl_5/524-4439576-1674154?psc=1,2026-03-23T09:56:58.232470,2,7,True,budget,high
6,B07W36HP5S,"Harpic Bathroom Cleaner Liquid, Floral - 1 Litre | New Thicker Bathroom Floor Cleaner | Red Harpic Bottle",Harpic,199.0,INR,4.4,5253,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51DeKPmYimL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Harpic-Bathroom-Cleaner-Floral/dp/B07W36HP5S/ref=zg_bs_g_1374544031_d_sccl_6/524-4439576-1674154?psc=1,2026-03-23T09:56:58.233561,2,18,True,budget,high
7,B0G1438QMC,"Harpic Bathroom Cleaner Ultra | Citrus Splash | 1L | 10X Tough Stain Remover | New 5 Min Clean | Multi Surface Clean - Floors, Basin, Tiles",Harpic,269.0,INR,4.3,44,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61WoAhwb5mL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Harpic-Bathroom-Cleaner-Remover-Surface/dp/B0G1438QMC/ref=zg_bs_g_1374544031_d_sccl_7/524-4439576-1674154?psc=1,2026-03-23T09:56:58.234574,2,27,True,budget,low
8,B08824PS2H,Nimyle Eco friendly floor cleaner with Power of Neem for 99.9% anti bacterial protection - Herbal 4.8L,1 offer from₹699.00,699.0,INR,4.4,6303,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71xfNpcg+UL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Nimyle-Herbal-Floor-Cleaner/dp/B08824PS2H/ref=zg_bs_g_1374544031_d_sccl_8/524-4439576-1674154?psc=1,2026-03-23T09:56:58.235625,2,17,True,mid,high
9,B07KTKLKVM,"Amazon Brand - Presto! Bathroom Cleaner | Floral | 2 Litre | 1 L X 2 Packs | Suitable For Bathroom Floors, Slabs, Wall Tiles, Sinks, Basins, Stainless Steel Taps & Shower Heads",Amazon,255.0,INR,4.2,3673,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71HuUZKaxaL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Amazon-Brand-Presto-Bathroom-Cleaner/dp/B07KTKLKVM/ref=zg_bs_g_1374544031_d_sccl_9/524-4439576-1674154?psc=1,2026-03-23T09:56:58.236612,2,33,True,budget,high
10,B07JCJRP7V,"Sani fresh Ultrashine Toilet Cleaner - 1.56 l Extra Strong Extra Clean, 520 Ml (Buy 2 get 1 free)",Sani,206.0,INR,4.2,10132,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71TZquBtIBL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Sanifresh-Ultrashine-Toilet-Cleaner-500ml/dp/B07JCJRP7V/ref=zg_bs_g_1374544031_d_sccl_10/524-4439576-1674154?psc=1,2026-03-23T09:56:58.237741,2,19,True,budget,high
11,B0BXLJB44P,"D-Klog Drain Cleaner Powder (40g x 8 Units), Removes Clogs, Blockages in Washbasin, Septic Tank, Sinks, Pipes within 30 mins.Drain expert | Sink cleaner| Toilet Cleaner | No manual hassle required",D-Klog,170.0,INR,4.1,2689,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71Pkb6O++kL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Pidilite-Blockages-Washbasin-mins-Drain-required/dp/B0BXLJB44P/ref=zg_bs_g_1374544031_d_sccl_11/524-4439576-1674154?psc=1,2026-03-23T09:56:58.239666,2,31,True,budget,high
12,B0GSLGX43R,"Pack of 2 Japanese Multipurpose Cleaner Oxalic Stain Removal Spray for Tiles, Sink, Bathroom, Floors & Hard Surfaces, Easy-to-Use Spray Bottle for Household Surface Cleaning 300ml (Pack 2)",Pack,349.0,INR,5.0,12,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61pUhjzGzHL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Japanese-Multipurpose-Bathroom-Surfaces-Household/dp/B0GSLGX43R/ref=zg_bs_g_1374544031_d_sccl_12/524-4439576-1674154?psc=1,2026-03-23T09:56:58.241620,2,28,True,budget,low
13,B07C5MCD4W,"Pee Safe Toilet Seat Sanitizer Spray (50ml - Pack Of 2) - Mint | Reduces The Risk Of UTI & Other Infections | Protects From 99.9% Germs & Travel Friendly | Anti Odour, Deodorizer",Pee,199.0,INR,4.4,12944,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51rHMYSRO4L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/safe-Toilet-Seat-Sanitizer-Spray/dp/B07C5MCD4W/ref=zg_bs_g_1374544031_d_sccl_13/524-4439576-1674154?psc=1,2026-03-23T09:56:58.243285,2,34,True,budget,high
14,B0BRWK2W7G,"IFB Descale Powder For Washing Machine Drum Cleaner & Tub Cleaner, Washing Machine Cleaner Powder for all Front & Top Load Washing Machine Descaling Powder 100g (pack Of 3)",IFB,499.0,INR,4.3,741,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/71RiyEjhVnL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/IFB-Essential-Descal-Appliance-Descaler/dp/B0BRWK2W7G/ref=zg_bs_g_1374544031_d_sccl_14/524-4439576-1674154?psc=1,2026-03-23T09:56:58.244953,2,29,True,budget,medium
15,B0FKZCBMMP,"LUMONY® | Tap Cleaner & Limescale Remover - 500 ml | Instantly Removes, Hard Water stains | Cleans in 60 seconds | Maximum Shine | Suitable for Taps, Shower, Faucets, Descaler, Tiles, Mirrors",LUMONY®,189.0,INR,4.8,1272,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61NBkIZP6kL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/LUMONY%C2%AE-Tap-Cleaner-Limescale-Remover/dp/B0FKZCBMMP/ref=zg_bs_g_1374544031_d_sccl_15/524-4439576-1674154?psc=1,2026-03-23T09:56:58.246592,2,33,True,budget,high
16,B00WYZYW12,"CIF Power & Shine Kitchen Cleaner Spray, Tough Grease & Stain Removal, Suitable for Chimney, Gas Stove, Hob, Tap, Tiles & Sink, 700ml",CIF,261.0,INR,4.1,5022,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51i+KBgufuL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Cif-Kitchen-Cleaner-Power-Shine/dp/B00WYZYW12/ref=zg_bs_g_1374544031_d_sccl_16/524-4439576-1674154?psc=1,2026-03-23T09:56:58.248402,2,23,True,budget,high
17,B0FYQ4Q83C,"Beco Max | Glass and Multisurface Cleaner Liquid Spray - 500 ml | Maximum Clean | Zero Smudges | Suitable For Glass, Mirrors, Appliances, Furniture | Streak-Free Shine",Beco,115.0,INR,4.2,181,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/61m4PfDOyUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Beco-Glass-Multisurface-Cleaner-Liquid/dp/B0FYQ4Q83C/ref=zg_bs_g_1374544031_d_sccl_17/524-4439576-1674154?psc=1,2026-03-23T09:56:58.249457,2,28,True,budget,medium
18,B0C4FBNQCF,"Vim Shudhham Cleaning Gel for Copper, Brass, 250ml",Vim,135.0,INR,4.0,4414,Household Cleaners,Household Cleaners,,"https://images-eu.ssl-images-amazon.com/images/I/51R9C4-4UYL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shudhham-Copper-Brass-Silver-250ml/dp/B0C4FBNQCF/ref=zg_bs_g_1374544031_d_sccl_18/524-4439576-1674154?psc=1,2026-03-23T09:56:58.250478,2,8,True,budget,high
