rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
26,B0D3DDQH3T,Shining Diva Fashion 5-7 Pcs Combo Latest Stylish Western Necklace Set for Women Pendant Necklace Gifts for Girls,Shining,299.0,INR,3.8,713,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61Emq89LIUL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Necklace-15831np/dp/B0D3DDQH3T/ref=zg_bs_g_jewelry_d_sccl_26/520-1768322-3985620?psc=1,2026-03-24T12:42:02.949537,1,18,True,budget,medium
27,B0CTQ25GDW,Fashion Frill Earrings For Women Floral Vintage Design Traditional Drop Jhumke For Women Girls Love Gifts 12 Pair of Earrings,Fashion,329.0,INR,4.3,463,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61wwQYaEuBL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fashion-Frill-Earrings-Floral-Traditional/dp/B0CTQ25GDW/ref=zg_bs_g_jewelry_d_sccl_27/520-1768322-3985620?psc=1,2026-03-24T12:42:02.950533,1,20,True,budget,medium
28,B0B6VSBBDF,Zeneme Traditional Brass 18 K Gold Plated Wedding Jewellery Bahubali Inspired Long Chain Jhumki Earrings for Women and Girl,Zeneme,269.0,INR,4.2,856,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61Lqm559snL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Traditional-Jewellery-Bahubali-Inspired-Earrings/dp/B0B6VSBBDF/ref=zg_bs_g_jewelry_d_sccl_28/520-1768322-3985620?psc=1,2026-03-24T12:42:02.951528,1,19,True,budget,medium
29,B0CH6BF15Z,"XFYT Boho Chic Tie-Dye Workout Hair Bands | Sweat-Proof Your Gym Fitness Soft Wide Head Band Running Yoga Sports Bandana for Girls Women (Mix Boho), Multi-coloured, Microfiber",XFYT,299.0,INR,4.2,728,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61z65e9xBTL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Tie-Dye-Workout-Sweat-Proof-Multi-coloured-Microfiber/dp/B0CH6BF15Z/ref=zg_bs_g_jewelry_d_sccl_29/520-1768322-3985620?psc=1,2026-03-24T12:42:02.952507,1,27,True,budget,medium
30,B0BTHBJT3L,Fashion Frill Stylish Bracelet for Men Stainless Steel Hand Chain Band Jewellery Accessories For Boys Gift for Husband & Boyfriend,Fashion,209.0,INR,4.0,589,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61ZKHgFs86L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Fashion-Frill-Stainless-Bracelets-Accessories/dp/B0BTHBJT3L/ref=zg_bs_g_jewelry_d_sccl_30/520-1768322-3985620?psc=1,2026-03-24T12:42:02.953513,1,20,True,budget,medium
1,B0FFT2KX32,"ChicTresses® Korean Hair Clips for Womens - Set of 20 Hair Accessories, Mini Hair Claws for Women Stylish Latest, Clips for Girls, Hairs Pins for Women, Cute Mini Hairs Accessories for Girls",ChicTresses®,209.0,INR,3.5,137,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/71u18Rlm19L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ChicTresses%C2%AE-Korean-Hair-Clips-Womens/dp/B0FFT2KX32/ref=zg_bs_g_jewelry_d_sccl_1/520-1768322-3985620?psc=1,2026-03-24T12:42:09.249683,2,32,True,budget,medium
2,B0FQ63H7BS,TEMPERIA Makeup Headband Wristband Set for Women & Girls | Hair Band for Facial Time | Head Bands Skincare Hairband for Spa | 3 Pieces Set | Pink,TEMPERIA,149.0,INR,4.4,25,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/51Fxk+uNHmL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/TEMPERIA-Headband-Wristband-Skincare-Hairband/dp/B0FQ63H7BS/ref=zg_bs_g_jewelry_d_sccl_2/520-1768322-3985620?psc=1,2026-03-24T12:42:09.250678,2,28,True,budget,low
3,B0BX62B58N,Shining Diva Fashion 22pcs Latest Stylish Stackable Kunckle Rings Set for Women and Girls Butterfly Heart Boho Gold and Silver Plated Rings,Shining,219.0,INR,3.8,1139,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61dK8fy1dRL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Stylish-Rings/dp/B0BX62B58N/ref=zg_bs_g_jewelry_d_sccl_3/520-1768322-3985620?psc=1,2026-03-24T12:42:09.251633,2,22,True,budget,high
4,B0B74ZZPWT,Kreyam's Combo Pack of 12 Pairs Antique Gold Plated Oxidized Earrings for Women & Girls - Assorted Tribal Boho Floral & Peacock Design Dangle Jewelry Set,Kreyam's,284.0,INR,4.0,519,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/91+gK7XCzxL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/kreyams-Earrings-Jhumka-Artificial-Plated/dp/B0B74ZZPWT/ref=zg_bs_g_jewelry_d_sccl_4/520-1768322-3985620?psc=1,2026-03-24T12:42:09.252594,2,26,True,budget,medium
5,B07NKXMZ85,Nakabh Stainless Steel Bracelet For Men & Boys,Nakabh,163.0,INR,4.0,798,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/510BEgA+ZzL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Nakabh-Stainless-Bracelet-Unisex-Silver/dp/B07NKXMZ85/ref=zg_bs_g_jewelry_d_sccl_5/520-1768322-3985620?psc=1,2026-03-24T12:42:09.253730,2,8,True,budget,medium
6,B0F487GRN7,"999 Purity Silver Bar Laxmi | A Timeless Investment | Sealed for Safety Gift for Diwali, Wedding, Puja | BIS Hallmarked | Sealed & Tamper-Proof Packaging - Kalamandir Jewellers",999,2871.0,INR,4.1,67,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61LiDwKp3bL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Timeless-Investment-Hallmarked-Tamper-Proof-Packaging/dp/B0F487GRN7/ref=zg_bs_g_jewelry_d_sccl_6/520-1768322-3985620?psc=1,2026-03-24T12:42:09.255459,2,29,True,premium,low
7,B0D7K4XBY1,"Seeotwo 2 Pieces Resin Hairband Shark Tooth Style Non-Slip Black Wave Sports Yoga Headband Fashion Adjustable Wavy Hair Hoop Band for Women, and Girls (Small)",Seeotwo,309.0,INR,3.9,357,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/317Nn+tQnPL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Seeotwo-Hairband-Non-Slip-Headband-Adjustable/dp/B0D7K4XBY1/ref=zg_bs_g_jewelry_d_sccl_7/520-1768322-3985620?psc=1,2026-03-24T12:42:09.257185,2,25,True,budget,medium
8,B0CR1V58FC,"Diversa Mini Colorful Flower Design Baby Hair Clip for Fine Hairs- Small Floral Cute Fancy Rose Hair Claws Accessories for Kids, Girls and Women, 6 Designs- Multicolor, (Pack of 60 Pcs)",Diversa,169.0,INR,4.3,261,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61m-dPDOz3L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Diversa-Colorful-Accessories-Designs-Multicolor/dp/B0CR1V58FC/ref=zg_bs_g_jewelry_d_sccl_8/520-1768322-3985620?psc=1,2026-03-24T12:42:09.258883,2,31,True,budget,medium
9,B09TWW4XRJ,"ARTIFICIAL TREE Handmade Evil Eye Nazar Dhaga Bracelet Adjustable Friendship Band for Women, Men | Nazar Bracelets 2 Piece | Stylish Adjustable Thread Bracelets for Protection (AT GIRLS BRCT 005)",ARTIFICIAL,113.0,INR,3.9,1611,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/41VPVBxSozL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/ARTIFICIAL-TREE-ADJUSTABLE-WRISTBAND-FRIENDSHIP/dp/B09TWW4XRJ/ref=zg_bs_g_jewelry_d_sccl_9/520-1768322-3985620?psc=1,2026-03-24T12:42:09.260668,2,30,True,budget,high
10,B0C4TDNPRZ,Shining Diva Fashion Latest Stylish Fancy Pearl Choker Traditional Jewellery Set for Women | Temple Necklace Set | Festive Wedding Party Necklace | 22k Gold Plated | Just Like Original Gold Jewellery,Shining,599.0,INR,4.0,1798,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/81C+3Hz9emL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Traditional-14822s/dp/B0C4TDNPRZ/ref=zg_bs_g_jewelry_d_sccl_10/520-1768322-3985620?psc=1,2026-03-24T12:42:09.262466,2,32,True,mid,high
11,B0CF1WVLS4,Shining Diva Fashion Set of 12 Latest Traditional Design Gold Plated Stone Bangle for Women,Shining,299.0,INR,3.8,524,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/71PEga5FlwL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Shining-Diva-Fashion-Traditional-15471b_2-6/dp/B0CF1WVLS4/ref=zg_bs_g_jewelry_d_sccl_11/520-1768322-3985620?psc=1,2026-03-24T12:42:09.264335,2,15,True,budget,medium
12,B0CDQ7XBG9,TEMPERIA Tic Tac Hair Clips for Girls (Pack of 24pcs) (5cm) (Matte Black) - Tik Tak Pins for Women,TEMPERIA,149.0,INR,4.3,345,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61jcNyzR39L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/TEMPERIA-Clips-Girls-24pcs-Matte/dp/B0CDQ7XBG9/ref=zg_bs_g_jewelry_d_sccl_12/520-1768322-3985620?psc=1,2026-03-24T12:42:09.266141,2,19,True,budget,medium
13,B0FB45HLKZ,Sukkhi Indian Traditional Bewitching 18k Gold Plated Brass with Bahubali Inspired Multi Layer Ball Chain Long Earring Jewellery for Women & Girls,Sukkhi,163.0,INR,4.0,97,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/71MpKeU8XSL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Sukkhi-Traditional-Champaswaralu-Jewellery-ECN107320/dp/B0FB45HLKZ/ref=zg_bs_g_jewelry_d_sccl_13/520-1768322-3985620?psc=1,2026-03-24T12:42:09.267962,2,22,True,budget,low
14,B0FTS4FZ84,"SUPER SOFTENER 5 Pcs Combo Pendant Necklace Set for Women Stylish Chains | Butterfly, Pearl, Daisy, Honey Bee & Infinity Jewellery Combo for Women Pendant Necklace Gifts for woman And Girls",SUPER,278.0,INR,4.0,76,Jewellery,Jewellery,,"https://images-eu.ssl-images-amazon.com/images/I/61vrAQ90xGL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SUPER-SOFTENER-Necklace-Butterfly-Jewellery/dp/B0FTS4FZ84/ref=zg_bs_g_jewelry_d_sccl_14/520-1768322-3985620?psc=1,2026-03-24T12:42:09.269880,2,31,True,budget,low
