rank,asin,title,brand,price,currency,rating,review_count,category,subcategory,badge,image_url,product_url,scraped_at,page_number,title_word_count,has_price,price_tier,review_tier
14,B0CCDTXNLF,"Kidsmate Junior Tricycle for Kids with Parental Control | Cycle for Kids 1-4 Years | Baby Cycle | Bicycle with Storage Basket, Cushion Seat and Seat Belt Carrying Capacity 30 Kgs (Blue)",Kidsmate,1649.0,INR,3.9,4513,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/817EnDKn6JL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/KIDSMATE%C2%AE-Junior-Tricycle-Parental-Carrying/dp/B0CCDTXNLF/ref=zg_bs_g_toys_d_sccl_14/521-7886530-5356756?psc=1,2026-03-24T12:51:34.357865,1,32,True,mid,high
15,B00ADZUNYK,"Little's Junior Ring (Plastic,Multicolour)",Little's,146.0,INR,4.3,50088,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/61XC4-QDkKL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Littles-Junior-Ring-Plastic-Multicolour/dp/B00ADZUNYK/ref=zg_bs_g_toys_d_sccl_15/521-7886530-5356756?psc=1,2026-03-24T12:51:34.358802,1,4,True,budget,high
16,B09GF6JBZN,"Portronics Ruffpad 8.5E Re-Writable LCD Writing Pad with Screen 21.5cm (8.5-inch) for Drawing, Playing, Handwriting Gifts for Kids & Adults,(Black)",Portronics,149.0,INR,4.0,9812,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/51wfrF6-1hL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Portronics-Ruffpad-Re-Writable-8-5-inch-Handwriting/dp/B09GF6JBZN/ref=zg_bs_g_toys_d_sccl_16/521-7886530-5356756?psc=1,2026-03-24T12:51:34.359732,1,20,True,budget,high
17,B0FC692YW3,"Toy Imagine Wooden Color Memory Chess Game for Kids Age 3+ | Wooden Memory Match Stick Chess Board Game | Brain Puzzle Toy for Boys, Girls & Adults | Montessori Learning & Family Game",Toy,204.0,INR,4.4,122,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/714fyFURHVL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Toy-Imagine-Wooden-Color-Memory/dp/B0FC692YW3/ref=zg_bs_g_toys_d_sccl_17/521-7886530-5356756?psc=1,2026-03-24T12:51:34.361122,1,34,True,budget,medium
18,B0C77VNZ5D,"Gooyo Battery Operated Voice Control Monkey Toy with Musical, Dancing, Spinning, Rolling and Sensor Feature for Gifts/Kids/Babies/Boys/Girls - GY-2020 (Blue Color, 3xAA Battery)",Gooyo,199.0,INR,3.8,1937,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/61arOQAds9L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Gooyo-GY-2020-Battery-Operated-Spinning/dp/B0C77VNZ5D/ref=zg_bs_g_toys_d_sccl_18/521-7886530-5356756?psc=1,2026-03-24T12:51:34.362406,1,23,True,budget,high
19,B0BW9P96FM,"Toy Imagine Interactive Sound Book for Kids with Marker (Ages 2–7) Learn Alphabets, Numbers, Shapes & Phonics Educational Talking Book with Music & Touch Features Multicolor Learning Toy for Toddlers",Toy,247.0,INR,3.9,1181,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/51w0rXsUK8L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Toy-Imagine-Intelligence-Children-Educational/dp/B0BW9P96FM/ref=zg_bs_g_toys_d_sccl_19/521-7886530-5356756?psc=1,2026-03-24T12:51:34.363469,1,30,True,budget,high
20,B0DBZSVNHV,"Smartivity DIY Rocket Launcher Kit for Kids 6, 7, 8, 9, 10, 11, 12 Years Old | Build Your Own Rocket and Launcher | Birthday Gift for Smart Kids | DIY Science Toy for Boys & Girls 6-12 Year",Smartivity,656.99,INR,4.3,2651,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/71G-E8cg47L._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Smartivity-Launcher-6-7-8-9-10-11-12-Birthday-Science/dp/B0DBZSVNHV/ref=zg_bs_g_toys_d_sccl_20/521-7886530-5356756?psc=1,2026-03-24T12:51:34.364465,1,39,True,mid,high
21,B0DTJ7F2G4,Toy Imagine 24 Inch Inflatable Swim Ring for Kids | Pool Float Tube for Swimming Training Safety | Thick PVC Water Float for Boys & Girls 3–8 Years | Summer Pool Beach Fun Unicorn (60 cm),Toy,185.0,INR,4.1,624,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/711JFhtTeiL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Toy-Imagine-Unicorn-Inflatable-Swimming/dp/B0DTJ7F2G4/ref=zg_bs_g_toys_d_sccl_21/521-7886530-5356756?psc=1,2026-03-24T12:51:34.365453,1,36,True,budget,medium
22,B0C1K89MR2,"Wembley Magnetic Tiles for Kids|Magnetic Building Blocks for Kids 3 4 5 6 7 8 Yrs|Constructing&Creative Learning Educational Brain Toys|STEM Learning Kit Magnetic Toys (16 Pcs),Multicolor",Wembley,584.0,INR,4.2,1009,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/71fB7vK07WL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/Wembley-Magnetic-Constructing-Educational-Multicolor/dp/B0C1K89MR2/ref=zg_bs_g_toys_d_sccl_22/521-7886530-5356756?psc=1,2026-03-24T12:51:34.366457,1,26,True,mid,high
23,B0BZP6PC25,Anupam Sketch-O Sketchbook A5 | 60 Sheet 120 Pages | 140GSM | Durable Acid Free Drawing Paper |Top Spiral-Bound Sketchpad for Artists Kids & Professionals for Marker Colored Pencil Charcoal,Anupam,150.0,INR,4.4,2021,Toys,Toys,,"https://images-eu.ssl-images-amazon.com/images/I/81XJ5nTP2iL._AC_UL300_SR300,200_.jpg",https://www.amazon.in/SketchO-Natural-Wiro-Bound-Sketchpad-Students/dp/B0BZP6PC25/ref=zg_bs_g_toys_d_sccl_23/521-7886530-5356756?psc=1,2026-03-24T12:51:34.367464,1,30,True,budget,high
